FID,OBJECTID,REGION,REG_CUT,NOMBRE,CODIGO,SECTOR_AFE,DESCRIPCION,INSTITUCION,SEGUIMIENTO,COMUNA,COM_CUT,PROVINCIA,PRO_CUT,PERIMETRO,SUPERFICIE
119,431,ATACAMA,03,Área afectada,AF-ATACAMA-23,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,3127.73024951,62296.2719727
120,432,ATACAMA,03,Área afectada,AF-ATACAMA-45,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,3341.67265832,40730.3637695
121,433,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-17,EL SALADO,"Fotointerpretación con control de terreno de imágenes imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,472.216560196,14287.0656738
122,535,ATACAMA,03,Área afectada,AF-ATACAMA-44,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,CHAÑARAL,03201,CHAÑARAL,032,10322.2255121,114899.746094
123,539,ATACAMA,03,Área afectada,AF-ATACAMA-51,RÍO DEL CARMEN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,54181.9788842,2419396.41309
124,540,ATACAMA,03,Área afectada,AF-ATACAMA-52,RÍO HUASCO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,3825.39814466,109102.481689
125,541,ATACAMA,03,Área afectada,AF-ATACAMA-17,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,84546.2913184,3148292.89453
126,565,ATACAMA,03,Área afectada,AF-ATACAMA-53,QDA. CACHIYUYO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1681.03220003,11721.2746582
127,566,ATACAMA,03,Área afectada,AF-ATACAMA-54,MARQUEZA/EL OLIVO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1397.60805985,28658.5349121
128,567,ATACAMA,03,Área afectada,AF-ATACAMA-55,PERALES,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,197.375421811,1143.63842773
129,568,ATACAMA,03,Área afectada,AF-ATACAMA-56,PERALES,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,308.056930452,1732.80004883
130,569,ATACAMA,03,Área afectada,AF-ATACAMA-57,PERALES,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,566.299336976,5525.63720703
131,570,ATACAMA,03,Área afectada,AF-ATACAMA-58,EL OLIVO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,114.337997357,880.043457031
132,571,ATACAMA,03,Área afectada,AF-ATACAMA-59,EL OLIVO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,71.82393783,388.435302734
133,572,ATACAMA,03,Área afectada,AF-ATACAMA-60,CHIGUINTO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,601.764929251,4689.65405273
134,573,ATACAMA,03,Área afectada,AF-ATACAMA-61,TERRÓN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,2435.9081464,23833.6479492
135,574,ATACAMA,03,Área afectada,AF-ATACAMA-62,TERRÓN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,741.615774295,19957.800293
136,575,ATACAMA,03,Área afectada,AF-ATACAMA-62,QDA. LA PLACETA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,2007.42756074,53849.5668945
137,576,ATACAMA,03,Área afectada,AF-ATACAMA-63,PUNTA NEGRA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,3347.10693865,103477.204834
138,577,ATACAMA,03,Área afectada,AF-ATACAMA-64,PUNTA NEGRA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,998.496826438,8153.98608398
139,578,ATACAMA,03,Área afectada,AF-ATACAMA-65,PUNTA NEGRA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,558.589006756,4462.1328125
140,579,ATACAMA,03,Área afectada,AF-ATACAMA-66,TERRÓN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1242.61270831,39460.5612793
141,580,ATACAMA,03,Área afectada,AF-ATACAMA-67,TERRÓN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,879.26959791,27136.0300293
142,581,ATACAMA,03,Área afectada,AF-ATACAMA-68,PUNTA NEGRA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,813.927981948,4501.93945313
143,582,ATACAMA,03,Área afectada,AF-ATACAMA-69,TERRÓN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,448.037810357,5586.56567383
144,583,ATACAMA,03,Área afectada,AF-ATACAMA-70,CHIGUINTO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,582.471387696,6653.28320313
145,584,ATACAMA,03,Área afectada,AF-ATACAMA-71,TERRÓN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,482.03424755,7187.2734375
146,585,ATACAMA,03,Área afectada,AF-ATACAMA-72,MARQUEZA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,895.953867608,6559.02978516
147,586,ATACAMA,03,Área afectada,AF-ATACAMA-73,LAS PIRCAS,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,3529.78813305,52376.4226074
148,587,ATACAMA,03,Área afectada,AF-ATACAMA-74,LA VEGA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1386.77200508,13468.7966309
149,588,ATACAMA,03,Área afectada,AF-ATACAMA-75,LA VEGA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1106.87442486,12964.9255371
150,589,ATACAMA,03,Área afectada,AF-ATACAMA-76,LA VEGA/LA PUNTILLA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,432.475523592,3900.74511719
151,590,ATACAMA,03,Área afectada,AF-ATACAMA-77,LA VEGA/LA PUNTILLA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,270.884824493,1965.99438477
152,591,ATACAMA,03,Área afectada,AF-ATACAMA-78,LA VEGA/LA PUNTILLA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,651.333819281,6189.13500977
153,592,ATACAMA,03,Área afectada,AF-ATACAMA-79,LA VEGA/LA PUNTILLA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,836.673074149,13979.6633301
154,593,ATACAMA,03,Área afectada,AF-ATACAMA-80,LA VEGA/LA PUNTILLA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1620.45601673,56901.5358887
155,594,ATACAMA,03,Área afectada,AF-ATACAMA-81,LA PUNTILLA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,828.132076371,21721.8796387
156,595,ATACAMA,03,Área afectada,AF-ATACAMA-82,LA PUNTILLA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,127.507742961,530.178710938
157,596,ATACAMA,03,Área afectada,AF-ATACAMA-83,QDA. ALGARROBAL,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,721.62357893,15906.0852051
158,597,ATACAMA,03,Área afectada,AF-ATACAMA-84,CRUCECITA BAJA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,596.335491399,8407.87011719
159,598,ATACAMA,03,Área afectada,AF-ATACAMA-85,QDA. EL ABRA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1561.79383485,23436.8974609
160,599,ATACAMA,03,Área afectada,AF-ATACAMA-86,QDA. EL ABRA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1685.14739415,20142.2038574
161,600,ATACAMA,03,Área afectada,AF-ATACAMA-87,LOS CANALES,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,710.978199625,7746.24658203
162,601,ATACAMA,03,Área afectada,AF-ATACAMA-88,LOS CANALES,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,2160.15582187,18770.8637695
163,602,ATACAMA,03,Área afectada,AF-ATACAMA-89,LA PUNTILLA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1964.07634726,68605.0810547
164,603,ATACAMA,03,Área afectada,AF-ATACAMA-90,RETAMO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1145.76854962,29281.736084
165,605,ATACAMA,03,Área afectada,AF-ATACAMA-91,MESILLA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,423.158514104,4699.43652344
166,606,ATACAMA,03,Área afectada,AF-ATACAMA-92,QDA. LOS CHAÑARES,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1167.43995002,13985.9326172
167,607,ATACAMA,03,Área afectada,AF-ATACAMA-93,LA VEGA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,580.151306063,5406.78686523
168,608,ATACAMA,03,Área afectada,AF-ATACAMA-94,RÍO DEL CARMEN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,731.116208642,6020.43725586
169,609,ATACAMA,03,Área afectada,AF-ATACAMA-95,QDA. EL ROSARIO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,76.7850292578,87.115234375
170,610,ATACAMA,03,Área afectada,AF-ATACAMA-96,QDA. EL ROSARIO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,64.1274041787,65.23828125
171,611,ATACAMA,03,Área afectada,AF-ATACAMA-97,QDA. EL ROSARIO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,94.8974208354,314.361083984
172,612,ATACAMA,03,Área afectada,AF-ATACAMA-98,LA PUNTILLA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,250.417642849,1196.08227539
173,613,ATACAMA,03,Área afectada,AF-ATACAMA-26,QUEBRADA EL TABACO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,395.863987198,2379.79003906
174,614,ATACAMA,03,Área afectada,AF-ATACAMA-46,QUEBRADA EL TABACO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,242.723436062,1571.36181641
175,615,ATACAMA,03,Área afectada,AF-ATACAMA-47,QUEBRADA EL TABACO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,566.717485269,5696.14599609
176,617,ATACAMA,03,Área afectada,AF-ATACAMA-28,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,288.00174426,1452.82836914
177,618,ATACAMA,03,Área afectada,AF-ATACAMA-49,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,391.883010867,2937.73339844
178,620,ATACAMA,03,Área afectada,AF-ATACAMA-27,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,894.735371673,15177.9838867
179,622,ATACAMA,03,Área afectada,AF-ATACAMA-29,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1994.37582312,48617.0087891
180,624,ATACAMA,03,Área afectada,AF-ATACAMA-50,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,930.524282842,14194.8813477
181,626,ATACAMA,03,Área afectada,AF-ATACAMA-48,QUEBRADA EL TABACO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1571.37470898,19831.277832
182,628,ATACAMA,03,Área afectada,AF-ATACAMA-25,RIO DEL CARMEN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,2137.69893077,30671.5197754
183,630,ATACAMA,03,Área afectada,AF-ATACAMA-24,RIO DEL CARMEN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,4716.74932969,168692.057373
