FID,OBJECTID,REGION,REG_CUT,NOMBRE,CODIGO,SECTOR_AFE,DESCRIPCION,INSTITUCION,SEGUIMIENTO,COMUNA,COM_CUT,PROVINCIA,PRO_CUT,PERIMETRO,SUPERFICIE
184,632,ATACAMA,03,Área afectada,AF-ATACAMA-30,RIO DEL CARMEN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,3029.66338291,41367.3137207
185,634,ATACAMA,03,Área afectada,AF-ATACAMA-31,CHIGUINTO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,895.873367904,11278.4663086
186,636,ATACAMA,03,Área afectada,AF-ATACAMA-36,PERALES,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,498.911175504,6328.09863281
187,638,ATACAMA,03,Área afectada,AF-ATACAMA-37,PERALES,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1163.69164579,27271.451416
188,640,ATACAMA,03,Área afectada,AF-ATACAMA-35,PERALES,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,630.608343813,7779.3125
189,642,ATACAMA,03,Área afectada,AF-ATACAMA-34,PERALES,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,271.5874003,770.302001953
190,644,ATACAMA,03,Área afectada,AF-ATACAMA-33,PERALES,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,279.654192481,2382.75024414
191,646,ATACAMA,03,Área afectada,AF-ATACAMA-32,PERALES,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,154.88142368,742.152587891
192,648,ATACAMA,03,Área afectada,AF-ATACAMA-22,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,426.061547317,1136.13183594
193,650,ATACAMA,03,Área afectada,AF-ATACAMA-21,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,943.711254145,5834.22265625
194,652,ATACAMA,03,Área afectada,AF-ATACAMA-20,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1711.7908785,8772.15771484
195,654,ATACAMA,03,Área afectada,AF-ATACAMA-19,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,526.715303884,1708.39306641
196,656,ATACAMA,03,Área afectada,AF-ATACAMA-18,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,420.129063286,2915.02563477
197,658,ATACAMA,03,Área afectada,AF-ATACAMA-16,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,394.82386956,1270.42626953
198,660,ATACAMA,03,Área afectada,AF-ATACAMA-43,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,216.571806423,1612.25024414
199,662,ATACAMA,03,Área afectada,AF-ATACAMA-42,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,531.941430007,2274.05761719
200,664,ATACAMA,03,Área afectada,AF-ATACAMA-41,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1357.67863382,5752.19018555
201,666,ATACAMA,03,Área afectada,AF-ATACAMA-40,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,391.164595916,2270.35522461
202,668,ATACAMA,03,Área afectada,AF-ATACAMA-39,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,755.518256528,1697.26049805
203,670,ATACAMA,03,Área afectada,AF-ATACAMA-38,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,189.695589449,402.199707031
204,699,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-01,CRUCECITA BAJA,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,178.891456698,2017.62133789
205,700,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-02,CRUCECITA BAJA,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,144.23442507,1277.05395508
206,701,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-45,LOS CANALES,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,295.164528253,5623.23193359
207,702,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-03,TERRÓN,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,249.677121318,2763.36791992
208,703,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-51,CHANCHOQUIN,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,408.158177824,9645.14306641
209,704,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-52,CHANCHOQUIN,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,255.760451711,2278.09399414
210,705,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-04,CHANCHOQUIN,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,596.49085314,20341.4345703
211,706,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-46,EL TRÁNSITO,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,1215.69285831,79738.9812012
212,707,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-05,EL OLIVO,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,683.923739686,17168.7399902
213,708,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-53,ALTO DEL CARMEN,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,299.653653908,4666.87231445
214,709,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-54,RETAMO,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,197.467977696,2397.38916016
215,710,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-55,CRUCECITA BAJA,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,113.637556063,857.746582031
216,711,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-56,CRUCECITA BAJA,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,303.517015348,3814.95532227
217,712,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-57,CRUCECITA ALTA,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,168.159150874,1996.28295898
218,713,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-06,QDA. EL ABRA,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,178.805175217,1974.85986328
219,714,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-07,QDA. EL ABRA,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,219.38039192,3400.44970703
220,715,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-08,LA MAJADA,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,497.692459224,14458.6586914
221,716,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-47,SAN FÉLIX,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,646.970375035,22626.1413574
222,717,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-58,SAN FÉLIX,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,428.076577263,9250.11352539
223,718,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-59,LA MAJADA,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,414.702052523,8989.43969727
224,722,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-09,CHIGUINTO,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,325.028887765,6616.5793457
225,723,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-10,CHIGUINTO,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,291.443075543,4414.03833008
226,724,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-11,LOS CANALES,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,442.605202213,9568.9777832
227,725,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-12,SAN FÉLIX,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,383.321008886,8850.25268555
228,726,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-60,LOS CANALES,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,235.480644227,3581.79614258
229,727,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-43,RIO DEL CARMEN,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,602.888813997,24542.5927734
230,729,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-37,RIO DEL CARMEN,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,374.704553432,6836.86254883
231,731,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-46,RIO DEL CARMEN,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,304.453168239,5616.11962891
232,732,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-47,RIO DEL CARMEN,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,581.511932085,12910.7165527
233,733,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-53,RIO DEL CARMEN,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,402.938356166,4939.26757813
234,735,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-38,LA VEGA,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,737.421062301,22347.505127
235,737,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-44,LA VEGA,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,120.553388764,941.912841797
236,739,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-39,RIO DEL CARMEN,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,205.535433186,3086.41772461
237,741,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-45,RIO DEL CARMEN,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,103.927901379,683.145996094
238,743,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-35,MARQUEZA,Área propuesta por Dirección de Obras Municipales de Alto del Carmen validada en terreno y modificada por Sernageomin. Límite Sur del campamento debe estar a más de 15m del pie de la ladera,Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,143.612669987,1270.34814453
239,745,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-34,MARQUEZA,Área propuesta por Dirección de Obras Municipales de Alto del Carmen validada en terreno por Sernageomin.,Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,122.795622275,711.999511719
240,747,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-46,MARQUEZA,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,198.87756522,2254.46459961
241,749,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-48,EL OLIVO,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,157.357306793,1508.28808594
242,751,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-27,CHIGUINTO,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,164.981665545,1564.17236328
243,753,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-40,CHIGUINTO,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,130.439417873,1149.84301758
244,755,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-49,LAS PIRCAS,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,455.99137018,9329.19384766
245,757,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-48,LAS PIRCAS,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,307.295357276,5184.66845703
246,759,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-42,LAS PIRCAS,Levantamiento en terreno. Zona de campamento sujeta a construcción de obra de mitigación a 160m al Este (Muro contención ribera Oeste de la Qda. Las Pircas),Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,214.270872099,2778.0871582
247,761,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-41,LAS PIRCAS,Levantamiento en terreno. Zona de campamento sujeta a construcción de obra de mitigación a 100m al Este (Muro contención ribera Oeste de la Qda. Las Pircas),Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,142.78338269,994.625976563
248,763,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-36,LAS PIRCAS,Área propuesta por Dirección de Obras Municipales de Alto del Carmen validada en terreno por Sernageomin.,Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,123.74571207,933.545898438
249,765,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-47,LAS PIRCAS,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,295.753900706,3861.1574707
250,767,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-43,PERALES,Levantamiento en terreno. Zona de campamento sujeta a construcción de obra de mitigación a 50m al Sur (Muro contención y obra de drenaje en ladera),Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,175.494231599,1398.0637207
251,769,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-50,PERALES,Levantamiento en terreno. Zona de evacuación sujeta a construcción de obra de mitigación a 50m al Este (Muro contención y obra de drenaje en ladera),Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,124.238157937,920.805908203
252,771,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-52,EL TRÁNSITO,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,552.399233239,5426.88378906
253,773,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-45,EL TRÁNSITO,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,164.063289727,1651.87329102
254,775,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-51,EL TRÁNSITO,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,570.205919312,10047.3571777
255,777,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-44,EL TRÁNSITO,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,193.793587276,2079.13256836
256,779,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-44,EL TRÁNSITO,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin. Sujeta a medidas de mitigación para encauzar Río del Tránsito (Medida válida para las viviendas cercanas al cauce)",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,456.799949949,12116.9086914
257,781,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-33,EL TRÁNSITO,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,701.789993894,31735.1188965
258,783,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-41,EL TRÁNSITO,"Levantamiento en terreno, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,ALTO DEL CARMEN,03302,HUASCO,033,563.250821576,13795.4277344
