Fecha,Forecast,Lower_CI,Upper_CI,Exog_Pred_Eventos
2021-01-01,10295947773.0,2705459191.122861,17886436354.87714,0
2021-07-01,13918874104.0,3184302206.4712296,24653446001.52877,97
2022-01-01,24675603829.03093,11528491950.94829,37822715707.11357,385
2022-07-01,10295947773.0,-4885029390.754278,25476924936.75428,0
2023-01-01,10295947773.0,-6676900678.51326,27268796224.51326,0
2023-07-01,13918874104.0,-4673949820.020882,32511698028.02088,97
2024-01-01,24675603829.03093,4593058711.908688,44758148946.15317,385
2024-07-01,10295947773.0,-11173196022.05754,31765091568.05754,0
2025-01-01,10295947773.0,-12475517972.631413,33067413518.631413,0
2025-07-01,13918874104.0,-10084358368.233234,37922106576.23323,97
2026-01-01,24675603829.03093,-499198772.5323906,49850406430.59425,385
2026-07-01,10295947773.0,-15998275983.16528,36590171529.16528,0
2027-01-01,10295947773.0,-17071948014.781967,37663843560.78197,0
2027-07-01,13918874104.0,-14482133567.603859,42319881775.60386,97
2028-01-01,24675603829.03093,-4722232038.156784,54073439696.21864,385
2028-07-01,10295947773.0,-20066006554.508556,40657902100.50856,0
2029-01-01,10295947773.0,-21000438400.124252,41592333946.12425,0
2029-07-01,13918874104.0,-18284841588.586315,46122589796.58632,97
2030-01-01,24675603829.03093,-8410568831.470879,57761776489.53274,385
2030-07-01,10295947773.0,-23649749130.026527,44241644676.02653,0
