Region,Fecha,Inversion
BioBio,2005-07-01,977000
BioBio,2005-07-01,1267000
BioBio,2005-07-01,38032000
BioBio,2005-07-01,12919000
BioBio,2005-07-01,120670000
BioBio,2005-07-01,507188000
BioBio,2005-07-01,8700000
BioBio,2005-07-01,152545000
BioBio,2005-07-01,262845000
BioBio,2005-07-01,1711000
BioBio,2005-07-01,3201000
BioBio,2005-07-01,2216000
BioBio,2005-07-01,47148000
BioBio,2005-07-01,6000000
BioBio,2005-07-01,5628000
BioBio,2005-07-01,39885000
BioBio,2005-07-01,428001000
BioBio,2005-07-01,2497284000
BioBio,2005-07-01,273618000
BioBio,2005-07-01,276997000
BioBio,2005-07-01,40492000
BioBio,2005-07-01,125685000
BioBio,2005-07-01,20000000
BioBio,2005-07-01,357183000
BioBio,2005-07-01,100719000
BioBio,2006-01-01,24822000
BioBio,2006-01-01,383724000
BioBio,2006-01-01,26296000
BioBio,2006-07-01,5411000
BioBio,2006-07-01,727599000
BioBio,2006-07-01,199390000
BioBio,2006-07-01,1111341000
BioBio,2006-07-01,381999000
BioBio,2006-07-01,51484000
BioBio,2006-07-01,105035000
BioBio,2006-07-01,185397000
BioBio,2006-07-01,6718445000
BioBio,2006-07-01,10000000
BioBio,2006-07-01,20000000
BioBio,2006-07-01,5000000
BioBio,2006-07-01,92198000
BioBio,2006-07-01,9338000
BioBio,2006-07-01,2519736000
BioBio,2006-07-01,3659569000
BioBio,2006-07-01,3105167000
BioBio,2006-07-01,112017000
BioBio,2006-07-01,8269000
BioBio,2006-07-01,16364000
BioBio,2006-07-01,5947693000
BioBio,2006-07-01,72777000
BioBio,2006-07-01,1097000
BioBio,2006-07-01,54547000
BioBio,2006-07-01,2354961000
BioBio,2006-07-01,566900000
BioBio,2006-07-01,2155199000
BioBio,2006-07-01,75490000
BioBio,2006-07-01,81380000
BioBio,2006-07-01,105580000
BioBio,2006-07-01,149595000
BioBio,2006-07-01,416000000
BioBio,2006-07-01,2195000
BioBio,2006-07-01,1210132000
BioBio,2006-07-01,389369000
BioBio,2006-07-01,9078000
BioBio,2006-07-01,4098000
BioBio,2006-07-01,295643000
BioBio,2006-07-01,1027197000
BioBio,2006-07-01,91614000
BioBio,2006-07-01,2195989000
BioBio,2006-07-01,38643000
BioBio,2006-07-01,861478000
BioBio,2006-07-01,1104972000
BioBio,2006-07-01,40697000
BioBio,2006-07-01,36456000
BioBio,2006-07-01,1725000
BioBio,2006-07-01,32662000
BioBio,2006-07-01,9877000
BioBio,2006-07-01,75260000
BioBio,2006-07-01,38118000
BioBio,2006-07-01,311625000
BioBio,2006-07-01,16727000
BioBio,2006-07-01,179998000
BioBio,2006-07-01,90751000
BioBio,2006-07-01,119827000
BioBio,2006-07-01,222000000
BioBio,2006-07-01,72122000
BioBio,2006-07-01,44989000
BioBio,2006-07-01,91107000
BioBio,2006-07-01,18280000
BioBio,2006-07-01,21076000
BioBio,2006-07-01,19224000
BioBio,2006-07-01,81957000
BioBio,2006-07-01,1827397000
BioBio,2006-07-01,32449000
BioBio,2006-07-01,166422000
BioBio,2006-07-01,4033859000
BioBio,2006-07-01,1407156000
BioBio,2006-07-01,36520000
BioBio,2006-07-01,57401000
BioBio,2006-07-01,17759000
BioBio,2006-07-01,12469000
BioBio,2006-07-01,124890000
BioBio,2006-07-01,20748000
BioBio,2006-07-01,142317000
BioBio,2006-07-01,25047000
BioBio,2006-07-01,29392000
BioBio,2006-07-01,1500000
BioBio,2006-07-01,1500000
BioBio,2006-07-01,1600000
BioBio,2006-07-01,20415000
BioBio,2006-07-01,6808000
BioBio,2006-07-01,28092000
BioBio,2006-07-01,26142000
BioBio,2006-07-01,5373000
BioBio,2006-07-01,1600000
BioBio,2006-07-01,123502000
BioBio,2007-07-01,27482000
BioBio,2007-07-01,76034000
BioBio,2007-07-01,1431347000
BioBio,2007-07-01,974959000
BioBio,2007-07-01,1873762000
BioBio,2007-07-01,19963000
BioBio,2007-07-01,2410221000
BioBio,2007-07-01,53457000
BioBio,2007-07-01,307000000
BioBio,2007-07-01,105565000
BioBio,2007-07-01,7267000
BioBio,2007-07-01,3119000
BioBio,2007-07-01,199514000
BioBio,2007-07-01,248249000
BioBio,2007-07-01,89700000
BioBio,2007-07-01,185627000
BioBio,2007-07-01,128729000
BioBio,2007-07-01,109800000
BioBio,2007-07-01,4550000
BioBio,2007-07-01,78830000
BioBio,2007-07-01,3558688000
BioBio,2007-07-01,20152000
BioBio,2007-07-01,1597000
BioBio,2007-07-01,295454000
BioBio,2007-07-01,12169464000
BioBio,2007-07-01,79482000
BioBio,2007-07-01,1785937000
BioBio,2007-07-01,4090370000
BioBio,2007-07-01,7581870000
BioBio,2007-07-01,1075378000
BioBio,2007-07-01,19331000
BioBio,2007-07-01,415000000
BioBio,2007-07-01,1452000000
BioBio,2007-07-01,10374000
BioBio,2007-07-01,211313000
BioBio,2007-07-01,2207084000
BioBio,2007-07-01,13015000
BioBio,2007-07-01,17474000
BioBio,2007-07-01,53986000
BioBio,2007-07-01,1189044000
BioBio,2007-07-01,2023882000
BioBio,2007-07-01,389000000
BioBio,2007-07-01,71862000
BioBio,2007-07-01,4075203000
BioBio,2007-07-01,2028715000
BioBio,2007-07-01,5602000
BioBio,2007-07-01,1651000
BioBio,2007-07-01,8557000
BioBio,2007-07-01,3123637000
BioBio,2007-07-01,26323000
BioBio,2007-07-01,64000000
BioBio,2007-07-01,156651000
BioBio,2007-07-01,5367402000
BioBio,2007-07-01,1021457000
BioBio,2007-07-01,29391000
BioBio,2007-07-01,6783951000
BioBio,2007-07-01,1196988000
BioBio,2007-07-01,2765000
BioBio,2007-07-01,5248000
BioBio,2007-07-01,4300000
BioBio,2007-07-01,71156000
BioBio,2007-07-01,12579000
BioBio,2007-07-01,12706000
BioBio,2007-07-01,5659000
BioBio,2007-07-01,25692000
BioBio,2007-07-01,250709000
BioBio,2007-07-01,330341000
BioBio,2007-07-01,124483000
BioBio,2007-07-01,253716000
BioBio,2007-07-01,317000
BioBio,2007-07-01,674029000
BioBio,2007-07-01,25746000
BioBio,2007-07-01,41190000
BioBio,2007-07-01,197427000
BioBio,2007-07-01,46788000
BioBio,2007-07-01,172536000
BioBio,2007-07-01,27640000
BioBio,2007-07-01,7153000
BioBio,2007-07-01,46804000
BioBio,2007-07-01,12839000
BioBio,2007-07-01,53058000
BioBio,2007-07-01,2208430000
BioBio,2007-07-01,97468000
BioBio,2007-07-01,200221000
BioBio,2007-07-01,4136150000
BioBio,2007-07-01,69999000
BioBio,2007-07-01,107571000
BioBio,2007-07-01,109424000
BioBio,2007-07-01,166221000
BioBio,2007-07-01,27933000
BioBio,2007-07-01,147697000
BioBio,2007-07-01,134347000
BioBio,2007-07-01,8308000
BioBio,2007-07-01,342543000
BioBio,2007-07-01,8135000
BioBio,2007-07-01,8036000
BioBio,2007-07-01,207400000
BioBio,2007-07-01,18668000
BioBio,2007-07-01,87907000
BioBio,2007-07-01,149264000
BioBio,2007-07-01,162225000
BioBio,2007-07-01,37028000
BioBio,2007-07-01,9182000
BioBio,2007-07-01,35140000
BioBio,2007-07-01,8208000
BioBio,2007-07-01,244891000
BioBio,2007-07-01,264841000
BioBio,2008-07-01,173961000
BioBio,2008-07-01,37495000
BioBio,2008-07-01,632454000
BioBio,2008-07-01,289489000
BioBio,2008-07-01,494141000
BioBio,2008-07-01,423954000
BioBio,2008-07-01,12988000
BioBio,2008-07-01,449723000
BioBio,2008-07-01,296831000
BioBio,2008-07-01,263685000
BioBio,2008-07-01,99958000
BioBio,2008-07-01,56140000
BioBio,2008-07-01,249993000
BioBio,2008-07-01,153501000
BioBio,2008-07-01,99992000
BioBio,2008-07-01,1000000
BioBio,2008-07-01,47790000
BioBio,2008-07-01,26700000
BioBio,2008-07-01,79597000
BioBio,2008-07-01,99423000
BioBio,2008-07-01,47239000
BioBio,2008-07-01,91336000
BioBio,2008-07-01,169689000
BioBio,2008-07-01,12887000
BioBio,2008-07-01,4733817000
BioBio,2008-07-01,131560000
BioBio,2008-07-01,12137000
BioBio,2008-07-01,166885000
BioBio,2008-07-01,3337000
BioBio,2008-07-01,168000
BioBio,2008-07-01,5031800000
BioBio,2008-07-01,9576190000
BioBio,2008-07-01,4636000000
BioBio,2008-07-01,379403000
BioBio,2008-07-01,2779000000
BioBio,2008-07-01,335388000
BioBio,2008-07-01,861000000
BioBio,2008-07-01,501500000
BioBio,2008-07-01,78063000
BioBio,2008-07-01,1086000000
BioBio,2008-07-01,49692000
BioBio,2008-07-01,2024320000
BioBio,2008-07-01,2209517000
BioBio,2008-07-01,104980000
BioBio,2008-07-01,82640000
BioBio,2008-07-01,82806000
BioBio,2008-07-01,4617408000
BioBio,2008-07-01,750304000
BioBio,2008-07-01,2761999000
BioBio,2008-07-01,33000000
BioBio,2008-07-01,25889000
BioBio,2008-07-01,94962000
BioBio,2008-07-01,198000000
BioBio,2008-07-01,7546056000
BioBio,2008-07-01,99949000
BioBio,2008-07-01,4852000
BioBio,2008-07-01,1380265000
BioBio,2008-07-01,37685000
BioBio,2008-07-01,16523000
BioBio,2008-07-01,5469000
BioBio,2008-07-01,290179000
BioBio,2008-07-01,459938000
BioBio,2008-07-01,1513927000
BioBio,2008-07-01,3881000
BioBio,2008-07-01,3671000
BioBio,2008-07-01,4692369000
BioBio,2008-07-01,1565656000
BioBio,2008-07-01,98236000
BioBio,2008-07-01,2811000
BioBio,2008-07-01,14086000
BioBio,2008-07-01,470914000
BioBio,2008-07-01,377367000
BioBio,2008-07-01,42458000
BioBio,2008-07-01,33371000
BioBio,2008-07-01,287000000
BioBio,2008-07-01,27978000
BioBio,2008-07-01,82353000
BioBio,2008-07-01,1050845000
BioBio,2008-07-01,261636000
BioBio,2008-07-01,164999000
BioBio,2008-07-01,133925000
BioBio,2008-07-01,23312000
BioBio,2008-07-01,20743000
BioBio,2008-07-01,32359000
BioBio,2008-07-01,219824000
BioBio,2008-07-01,911918000
BioBio,2008-07-01,12450000
BioBio,2008-07-01,22644000
BioBio,2008-07-01,120548000
BioBio,2008-07-01,4462444000
BioBio,2008-07-01,18322000
BioBio,2008-07-01,108586000
BioBio,2008-07-01,114044000
BioBio,2008-07-01,176213000
BioBio,2008-07-01,147922000
BioBio,2008-07-01,4389000
BioBio,2008-07-01,72481000
BioBio,2008-07-01,194939000
BioBio,2008-07-01,62700000
BioBio,2008-07-01,210900000
BioBio,2008-07-01,120933000
BioBio,2008-07-01,20520000
BioBio,2008-07-01,61268000
BioBio,2008-07-01,13661000
BioBio,2008-07-01,90325000
BioBio,2008-07-01,87862000
BioBio,2008-07-01,62700000
BioBio,2008-07-01,45600000
BioBio,2008-07-01,45600000
BioBio,2009-01-01,150000000
BioBio,2009-01-01,119909000
BioBio,2009-01-01,4420000
BioBio,2009-01-01,1522000
BioBio,2009-01-01,475577000
BioBio,2009-01-01,57873000
BioBio,2009-01-01,592815000
BioBio,2009-01-01,341000000
BioBio,2009-01-01,550218000
BioBio,2009-01-01,40900000
BioBio,2009-07-01,199981000
BioBio,2009-07-01,944745000
BioBio,2009-07-01,149777000
BioBio,2009-07-01,148953000
BioBio,2009-07-01,49156000
BioBio,2009-07-01,83305000
BioBio,2009-07-01,84514000
BioBio,2009-07-01,259998000
BioBio,2009-07-01,29488000
BioBio,2009-07-01,29850000
BioBio,2009-07-01,541553000
BioBio,2009-07-01,574433000
BioBio,2009-07-01,11639000
BioBio,2009-07-01,128432000
BioBio,2009-07-01,6811000
BioBio,2009-07-01,1519000
BioBio,2009-07-01,33137000
BioBio,2009-07-01,44648000
BioBio,2009-07-01,8535000
BioBio,2009-07-01,1828000
BioBio,2009-07-01,1025000
BioBio,2009-07-01,313562000
BioBio,2009-07-01,35198000
BioBio,2009-07-01,1225387000
BioBio,2009-07-01,10425000
BioBio,2009-07-01,91346000
BioBio,2009-07-01,45000
BioBio,2009-07-01,375088000
BioBio,2009-07-01,428000000
BioBio,2009-07-01,338543000
BioBio,2009-07-01,118767000
BioBio,2009-07-01,1831200000
BioBio,2009-07-01,74589000
BioBio,2009-07-01,2800363000
BioBio,2009-07-01,174444000
BioBio,2009-07-01,142139000
BioBio,2009-07-01,9355000
BioBio,2009-07-01,301000
BioBio,2009-07-01,9626000
BioBio,2009-07-01,1405000
BioBio,2009-07-01,865000
BioBio,2009-07-01,24713000
BioBio,2009-07-01,57715000
BioBio,2009-07-01,937035000
BioBio,2009-07-01,1983013000
BioBio,2009-07-01,56206000
BioBio,2009-07-01,305444000
BioBio,2009-07-01,1047840000
BioBio,2009-07-01,8943967000
BioBio,2009-07-01,49960000
BioBio,2009-07-01,44529000
BioBio,2009-07-01,93762000
BioBio,2009-07-01,334171000
BioBio,2009-07-01,7106000
BioBio,2009-07-01,1937915000
BioBio,2009-07-01,128030000
BioBio,2009-07-01,478058000
BioBio,2009-07-01,5904920000
BioBio,2009-07-01,4180238000
BioBio,2009-07-01,55098000
BioBio,2009-07-01,189788000
BioBio,2009-07-01,2709535000
BioBio,2009-07-01,5580275000
BioBio,2009-07-01,270000000
BioBio,2009-07-01,3903522000
BioBio,2009-07-01,669300000
BioBio,2009-07-01,669102000
BioBio,2009-07-01,587000
BioBio,2009-07-01,199999000
BioBio,2009-07-01,6621879000
BioBio,2009-07-01,164456000
BioBio,2009-07-01,19910000
BioBio,2009-07-01,2248026000
BioBio,2009-07-01,4317363000
BioBio,2009-07-01,60070000
BioBio,2009-07-01,1461530000
BioBio,2009-07-01,42577000
BioBio,2009-07-01,53075000
BioBio,2009-07-01,380000000
BioBio,2009-07-01,554470000
BioBio,2009-07-01,225844000
BioBio,2009-07-01,174435000
BioBio,2009-07-01,399053000
BioBio,2009-07-01,59397000
BioBio,2009-07-01,16356000
BioBio,2009-07-01,150010000
BioBio,2009-07-01,13040000
BioBio,2009-07-01,126828000
BioBio,2009-07-01,15962000
BioBio,2009-07-01,14479000
BioBio,2009-07-01,152509000
BioBio,2009-07-01,43694000
BioBio,2009-07-01,95036000
BioBio,2009-07-01,736573000
BioBio,2009-07-01,208650000
BioBio,2009-07-01,78011000
BioBio,2009-07-01,97302000
BioBio,2009-07-01,575858000
BioBio,2009-07-01,189118000
BioBio,2009-07-01,25000000
BioBio,2009-07-01,39999000
BioBio,2009-07-01,122806000
BioBio,2009-07-01,957848000
BioBio,2009-07-01,71900000
BioBio,2009-07-01,519000
BioBio,2009-07-01,201804000
BioBio,2009-07-01,35084000
BioBio,2009-07-01,113102000
BioBio,2009-07-01,89502000
BioBio,2009-07-01,127079000
BioBio,2009-07-01,104517000
BioBio,2009-07-01,4718191000
BioBio,2009-07-01,409909000
BioBio,2009-07-01,5850000
BioBio,2009-07-01,666813000
BioBio,2009-07-01,83596000
BioBio,2009-07-01,275855000
BioBio,2009-07-01,148200000
BioBio,2009-07-01,410402000
BioBio,2009-07-01,178800000
BioBio,2009-07-01,82080000
BioBio,2009-07-01,465927000
BioBio,2009-07-01,6009000
BioBio,2009-07-01,26592000
BioBio,2009-07-01,36430000
BioBio,2009-07-01,5950000
BioBio,2009-07-01,219365000
BioBio,2009-07-01,160977000
BioBio,2009-07-01,28014000
BioBio,2009-07-01,329288000
BioBio,2009-07-01,8521000
BioBio,2009-07-01,164715000
BioBio,2009-07-01,27731000
BioBio,2009-07-01,209581000
BioBio,2009-07-01,304617000
BioBio,2009-07-01,432696000
BioBio,2010-01-01,29995000
BioBio,2010-01-01,346000000
BioBio,2010-01-01,148576000
BioBio,2010-01-01,190958000
BioBio,2010-01-01,1366000
BioBio,2010-01-01,99967000
BioBio,2010-01-01,2879749000
BioBio,2010-01-01,927370000
BioBio,2010-01-01,3587251000
BioBio,2010-01-01,609210000
BioBio,2010-01-01,1337374000
BioBio,2010-01-01,299669000
BioBio,2010-01-01,230000000
BioBio,2010-01-01,45044000
BioBio,2010-01-01,1684490000
BioBio,2010-01-01,14962000
BioBio,2010-01-01,166587000
BioBio,2010-01-01,27570000
BioBio,2010-01-01,5000000
BioBio,2010-01-01,2408404000
BioBio,2010-01-01,136000000
BioBio,2010-01-01,326956000
BioBio,2010-07-01,2909209000
BioBio,2010-07-01,199996000
BioBio,2010-07-01,400043000
BioBio,2010-07-01,195412000
BioBio,2010-07-01,24535000
BioBio,2010-07-01,162685000
BioBio,2010-07-01,33205000
BioBio,2010-07-01,20952000
BioBio,2010-07-01,89932000
BioBio,2010-07-01,19529000
BioBio,2010-07-01,37744000
BioBio,2010-07-01,29134000
BioBio,2010-07-01,91173000
BioBio,2010-07-01,1284315000
BioBio,2010-07-01,27835000
BioBio,2010-07-01,721000
BioBio,2010-07-01,10917000
BioBio,2010-07-01,1881800000
BioBio,2010-07-01,105313000
BioBio,2010-07-01,4209000000
BioBio,2010-07-01,3633977000
BioBio,2010-07-01,97783000
BioBio,2010-07-01,4564506000
BioBio,2010-07-01,1721282000
BioBio,2010-07-01,4430484000
BioBio,2010-07-01,1493600000
BioBio,2010-07-01,1782385000
BioBio,2010-07-01,145000000
BioBio,2010-07-01,6294451000
BioBio,2010-07-01,775851000
BioBio,2010-07-01,2641373000
BioBio,2010-07-01,652617000
BioBio,2010-07-01,1261500000
BioBio,2010-07-01,2001700000
BioBio,2010-07-01,297999000
BioBio,2010-07-01,532946000
BioBio,2010-07-01,1041998000
BioBio,2010-07-01,2018000000
BioBio,2010-07-01,210000000
BioBio,2010-07-01,3894441000
BioBio,2010-07-01,1488982000
BioBio,2010-07-01,153115000
BioBio,2010-07-01,18749000
BioBio,2010-07-01,2357000000
BioBio,2010-07-01,55558000
BioBio,2010-07-01,154000
BioBio,2010-07-01,3005397000
BioBio,2010-07-01,955596000
BioBio,2010-07-01,158007000
BioBio,2010-07-01,99010000
BioBio,2010-07-01,260000
BioBio,2010-07-01,5060000
BioBio,2010-07-01,110390000
BioBio,2010-07-01,513942000
BioBio,2010-07-01,300658000
BioBio,2010-07-01,8888000
BioBio,2010-07-01,722753000
BioBio,2010-07-01,1783278000
BioBio,2010-07-01,123840000
BioBio,2010-07-01,497466000
BioBio,2010-07-01,2378314000
BioBio,2010-07-01,128894000
BioBio,2010-07-01,275999000
BioBio,2010-07-01,45697000
BioBio,2010-07-01,30876000
BioBio,2010-07-01,2649000
BioBio,2010-07-01,6275369000
BioBio,2010-07-01,1956364000
BioBio,2010-07-01,579039000
BioBio,2010-07-01,83423000
BioBio,2010-07-01,209567000
BioBio,2010-07-01,1934264000
BioBio,2010-07-01,1330309000
BioBio,2010-07-01,350935000
BioBio,2010-07-01,1333081000
BioBio,2010-07-01,368277000
BioBio,2010-07-01,77346000
BioBio,2010-07-01,219318000
BioBio,2010-07-01,71916000
BioBio,2010-07-01,36137000
BioBio,2010-07-01,1657000
BioBio,2010-07-01,249874000
BioBio,2010-07-01,121774000
BioBio,2010-07-01,61314000
BioBio,2010-07-01,124619000
BioBio,2010-07-01,578747000
BioBio,2010-07-01,254999000
BioBio,2010-07-01,322597000
BioBio,2010-07-01,267405000
BioBio,2010-07-01,29984000
BioBio,2010-07-01,97653000
BioBio,2010-07-01,28634000
BioBio,2010-07-01,169965000
BioBio,2010-07-01,412272000
BioBio,2010-07-01,152605000
BioBio,2010-07-01,5000000
BioBio,2010-07-01,130693000
BioBio,2010-07-01,159726000
BioBio,2010-07-01,1719000
BioBio,2010-07-01,6844000
BioBio,2010-07-01,120975000
BioBio,2010-07-01,14800000
BioBio,2010-07-01,60539000
BioBio,2010-07-01,189204000
BioBio,2010-07-01,332609000
BioBio,2010-07-01,215000
BioBio,2010-07-01,71597000
BioBio,2010-07-01,97627000
BioBio,2010-07-01,40000000
BioBio,2010-07-01,118189000
BioBio,2010-07-01,12978000
BioBio,2010-07-01,8319000
BioBio,2010-07-01,77160000
BioBio,2010-07-01,165322000
BioBio,2010-07-01,45744000
BioBio,2010-07-01,49004000
BioBio,2010-07-01,86682000
BioBio,2010-07-01,23287000
BioBio,2010-07-01,152608000
BioBio,2010-07-01,96097000
BioBio,2010-07-01,152600000
BioBio,2010-07-01,152583000
BioBio,2010-07-01,5146552000
