Region,Fecha,Inversion
BioBio,2010-07-01,3709239000
BioBio,2010-07-01,167496000
BioBio,2010-07-01,558841000
BioBio,2010-07-01,640956000
BioBio,2010-07-01,2925000
BioBio,2010-07-01,31750000
BioBio,2010-07-01,3061529000
BioBio,2010-07-01,1739000
BioBio,2010-07-01,2159309000
BioBio,2010-07-01,1454561000
BioBio,2010-07-01,57034000
BioBio,2010-07-01,32926000
BioBio,2010-07-01,20396000
BioBio,2010-07-01,107541000
BioBio,2010-07-01,2080526000
BioBio,2010-07-01,385838000
BioBio,2010-07-01,1080187000
BioBio,2010-07-01,3393011000
BioBio,2010-07-01,18307000
BioBio,2010-07-01,12269000
BioBio,2010-07-01,10000000
BioBio,2010-07-01,73301000
BioBio,2010-07-01,17964000
BioBio,2010-07-01,306424000
BioBio,2011-07-01,16420000
BioBio,2011-07-01,15725000
BioBio,2011-07-01,538539000
BioBio,2011-07-01,3306000
BioBio,2011-07-01,461604000
BioBio,2011-07-01,5252680000
BioBio,2011-07-01,52798000
BioBio,2011-07-01,387818000
BioBio,2011-07-01,186200000
BioBio,2011-07-01,75948000
BioBio,2011-07-01,832265000
BioBio,2011-07-01,1258242000
BioBio,2011-07-01,1118629000
BioBio,2011-07-01,318717000
BioBio,2011-07-01,224987000
BioBio,2011-07-01,418369000
BioBio,2011-07-01,95392000
BioBio,2011-07-01,110749000
BioBio,2011-07-01,2958314000
BioBio,2011-07-01,299215000
BioBio,2011-07-01,3516031000
BioBio,2011-07-01,5000000
BioBio,2011-07-01,587973000
BioBio,2011-07-01,518104000
BioBio,2011-07-01,20474000
BioBio,2011-07-01,24659000
BioBio,2011-07-01,4784661000
BioBio,2011-07-01,34566000
BioBio,2011-07-01,23688000
BioBio,2011-07-01,4100000
BioBio,2011-07-01,12000
BioBio,2011-07-01,26289000
BioBio,2011-07-01,7279061000
BioBio,2011-07-01,41212000
BioBio,2011-07-01,32184000
BioBio,2011-07-01,2500054000
BioBio,2011-07-01,819000
BioBio,2011-07-01,1583347000
BioBio,2011-07-01,38744000
BioBio,2011-07-01,47294000
BioBio,2011-07-01,2396954000
BioBio,2011-07-01,2404700000
BioBio,2011-07-01,961919000
BioBio,2011-07-01,282939000
BioBio,2011-07-01,1317999000
BioBio,2011-07-01,42424000
BioBio,2011-07-01,522000
BioBio,2011-07-01,153818000
BioBio,2011-07-01,16572000
BioBio,2011-07-01,84819000
BioBio,2011-07-01,3433138000
BioBio,2011-07-01,18133000000
BioBio,2011-07-01,427000000
BioBio,2011-07-01,111354000
BioBio,2011-07-01,13977000
BioBio,2011-07-01,5871010000
BioBio,2011-07-01,249990000
BioBio,2011-07-01,415872000
BioBio,2011-07-01,18000000
BioBio,2011-07-01,88045000
BioBio,2011-07-01,146613000
BioBio,2011-07-01,161008000
BioBio,2011-07-01,2022433000
BioBio,2011-07-01,922219000
BioBio,2011-07-01,46107000
BioBio,2011-07-01,229983000
BioBio,2011-07-01,146456000
BioBio,2011-07-01,170903000
BioBio,2011-07-01,51899000
BioBio,2011-07-01,696000
BioBio,2011-07-01,275374000
BioBio,2011-07-01,54500000
BioBio,2011-07-01,1640598000
BioBio,2011-07-01,1999531000
BioBio,2011-07-01,3794388000
BioBio,2011-07-01,675970000
BioBio,2011-07-01,9833000
BioBio,2011-07-01,5117766000
BioBio,2011-07-01,2650609000
BioBio,2011-07-01,853000000
BioBio,2011-07-01,2568643000
BioBio,2011-07-01,713509000
BioBio,2011-07-01,109100000
BioBio,2011-07-01,53030000
BioBio,2011-07-01,824036000
BioBio,2011-07-01,394594000
BioBio,2011-07-01,119999000
BioBio,2011-07-01,85073000
BioBio,2011-07-01,605717000
BioBio,2011-07-01,109722000
BioBio,2011-07-01,828966000
BioBio,2011-07-01,1615002000
BioBio,2011-07-01,1181933000
BioBio,2011-07-01,41688000
BioBio,2011-07-01,117317000
BioBio,2011-07-01,29461000
BioBio,2011-07-01,90055000
BioBio,2011-07-01,500000000
BioBio,2011-07-01,1387629000
BioBio,2011-07-01,143999000
BioBio,2011-07-01,80492000
BioBio,2011-07-01,174359000
BioBio,2011-07-01,72163000
BioBio,2011-07-01,223264000
BioBio,2011-07-01,373000000
BioBio,2011-07-01,49999000
BioBio,2011-07-01,49820000
BioBio,2011-07-01,291974000
BioBio,2011-07-01,337599000
BioBio,2011-07-01,24195000
BioBio,2011-07-01,151799000
BioBio,2011-07-01,106312000
BioBio,2011-07-01,147643000
BioBio,2011-07-01,147643000
BioBio,2011-07-01,4857417000
BioBio,2011-07-01,39447000
BioBio,2011-07-01,13678343000
BioBio,2011-07-01,722602000
BioBio,2011-07-01,7989000
BioBio,2011-07-01,526044000
BioBio,2011-07-01,7245181000
BioBio,2011-07-01,4828000
BioBio,2011-07-01,1089671000
BioBio,2011-07-01,538430000
BioBio,2011-07-01,281427000
BioBio,2011-07-01,12514000
BioBio,2011-07-01,216999000
BioBio,2011-07-01,178868000
BioBio,2011-07-01,107478000
BioBio,2011-07-01,201980000
BioBio,2011-07-01,1451345000
BioBio,2012-07-01,360206000
BioBio,2012-07-01,343775000
BioBio,2012-07-01,702840000
BioBio,2012-07-01,203658000
BioBio,2012-07-01,49749000
BioBio,2012-07-01,30044000
BioBio,2012-07-01,344000
BioBio,2012-07-01,34909000
BioBio,2012-07-01,161384000
BioBio,2012-07-01,2881384000
BioBio,2012-07-01,186444000
BioBio,2012-07-01,132503000
BioBio,2012-07-01,102941000
BioBio,2012-07-01,964136000
BioBio,2012-07-01,957791000
BioBio,2012-07-01,159468000
BioBio,2012-07-01,125605000
BioBio,2012-07-01,200231000
BioBio,2012-07-01,517000
BioBio,2012-07-01,356509000
BioBio,2012-07-01,10196000
BioBio,2012-07-01,923000
BioBio,2012-07-01,1300000
BioBio,2012-07-01,3592799000
BioBio,2012-07-01,1765455000
BioBio,2012-07-01,99500000
BioBio,2012-07-01,5031009000
BioBio,2012-07-01,4814000
BioBio,2012-07-01,4308000
BioBio,2012-07-01,42837000
BioBio,2012-07-01,1267147000
BioBio,2012-07-01,18466000
BioBio,2012-07-01,48761000
BioBio,2012-07-01,2318000
BioBio,2012-07-01,28950000
BioBio,2012-07-01,883929000
BioBio,2012-07-01,7284289000
BioBio,2012-07-01,5285000000
BioBio,2012-07-01,196000
BioBio,2012-07-01,6404000
BioBio,2012-07-01,689263000
BioBio,2012-07-01,7549000
BioBio,2012-07-01,489930000
BioBio,2012-07-01,11195000
BioBio,2012-07-01,268521000
BioBio,2012-07-01,2075000
BioBio,2012-07-01,1660008000
BioBio,2012-07-01,12142874000
BioBio,2012-07-01,2786262000
BioBio,2012-07-01,119461000
BioBio,2012-07-01,3267020000
BioBio,2012-07-01,2284945000
BioBio,2012-07-01,721795000
BioBio,2012-07-01,752000
BioBio,2012-07-01,14615000
BioBio,2012-07-01,442817000
BioBio,2012-07-01,62296000
BioBio,2012-07-01,1342728000
BioBio,2012-07-01,414399000
BioBio,2012-07-01,1539689000
BioBio,2012-07-01,1071299000
BioBio,2012-07-01,584000000
BioBio,2012-07-01,20095000
BioBio,2012-07-01,4745000
BioBio,2012-07-01,224000
BioBio,2012-07-01,4920691000
BioBio,2012-07-01,408834000
BioBio,2012-07-01,2501000
BioBio,2012-07-01,3172952000
BioBio,2012-07-01,9147309000
BioBio,2012-07-01,44687000
BioBio,2012-07-01,4539732000
BioBio,2012-07-01,2952400000
BioBio,2012-07-01,606797000
BioBio,2012-07-01,51625000
BioBio,2012-07-01,3988336000
BioBio,2012-07-01,696005000
BioBio,2012-07-01,4164000
BioBio,2012-07-01,45637000
BioBio,2012-07-01,109472000
BioBio,2012-07-01,185000
BioBio,2012-07-01,1287986000
BioBio,2012-07-01,2000009000
BioBio,2012-07-01,662888000
BioBio,2012-07-01,380814000
BioBio,2012-07-01,5392000
BioBio,2012-07-01,427000
BioBio,2012-07-01,799867000
BioBio,2012-07-01,77195000
BioBio,2012-07-01,407369000
BioBio,2012-07-01,155403000
BioBio,2012-07-01,220864000
BioBio,2012-07-01,220591000
BioBio,2012-07-01,125706000
BioBio,2012-07-01,154928000
BioBio,2012-07-01,114486000
BioBio,2012-07-01,154928000
BioBio,2012-07-01,156088000
BioBio,2012-07-01,13706000
BioBio,2012-07-01,6202826000
BioBio,2012-07-01,758254000
BioBio,2012-07-01,53955000
BioBio,2012-07-01,1166631000
BioBio,2012-07-01,625081000
BioBio,2012-07-01,3519096000
BioBio,2012-07-01,957405000
BioBio,2012-07-01,3251683000
BioBio,2012-07-01,255000
BioBio,2012-07-01,2526154000
BioBio,2012-07-01,726000
BioBio,2012-07-01,225735000
BioBio,2012-07-01,59604000
BioBio,2012-07-01,360000
BioBio,2012-07-01,127680000
BioBio,2012-07-01,79344000
BioBio,2012-07-01,627000000
BioBio,2012-07-01,377902000
BioBio,2012-07-01,27518000
BioBio,2012-07-01,2849000
BioBio,2012-07-01,218880000
BioBio,2012-07-01,258058000
BioBio,2012-07-01,472278000
BioBio,2012-07-01,441308000
BioBio,2012-07-01,31532000
BioBio,2012-07-01,372876000
BioBio,2012-07-01,140213000
BioBio,2013-07-01,262500000
BioBio,2013-07-01,800000
BioBio,2013-07-01,3226815000
BioBio,2013-07-01,341209000
BioBio,2013-07-01,87074000
BioBio,2013-07-01,20743000
BioBio,2013-07-01,940006000
BioBio,2013-07-01,543093000
BioBio,2013-07-01,132400000
BioBio,2013-07-01,1478476000
BioBio,2013-07-01,319491000
BioBio,2013-07-01,28336000
BioBio,2013-07-01,108000
BioBio,2013-07-01,121000
BioBio,2013-07-01,2998447000
BioBio,2013-07-01,350000000
BioBio,2013-07-01,400000
BioBio,2013-07-01,3238714000
BioBio,2013-07-01,37449000
BioBio,2013-07-01,71739000
BioBio,2013-07-01,2824775000
BioBio,2013-07-01,628310000
BioBio,2013-07-01,1456000
BioBio,2013-07-01,3908000
BioBio,2013-07-01,3702008000
BioBio,2013-07-01,5084000
BioBio,2013-07-01,746000
BioBio,2013-07-01,256000
BioBio,2013-07-01,894557000
BioBio,2013-07-01,3292828000
BioBio,2013-07-01,5864496000
BioBio,2013-07-01,4699000
BioBio,2013-07-01,7097000
BioBio,2013-07-01,93985000
BioBio,2013-07-01,7898095000
BioBio,2013-07-01,1859988000
BioBio,2013-07-01,22568000
BioBio,2013-07-01,4102593000
BioBio,2013-07-01,1014248000
BioBio,2013-07-01,1721000
BioBio,2013-07-01,21651000
BioBio,2013-07-01,2671819000
BioBio,2013-07-01,15132821000
BioBio,2013-07-01,3023933000
BioBio,2013-07-01,203000
BioBio,2013-07-01,8245536000
BioBio,2013-07-01,5271000
BioBio,2013-07-01,97519000
BioBio,2013-07-01,753111000
BioBio,2013-07-01,60168000
BioBio,2013-07-01,5170532000
BioBio,2013-07-01,6854000
BioBio,2013-07-01,83000
BioBio,2013-07-01,1372101000
BioBio,2013-07-01,3585000
BioBio,2013-07-01,14686673000
BioBio,2013-07-01,9980380000
BioBio,2013-07-01,71864000
BioBio,2013-07-01,166391000
BioBio,2013-07-01,7528380000
BioBio,2013-07-01,948358000
BioBio,2013-07-01,540138000
BioBio,2013-07-01,394170000
BioBio,2013-07-01,5804179000
BioBio,2013-07-01,83000
BioBio,2013-07-01,50573000
BioBio,2013-07-01,1237870000
BioBio,2013-07-01,43085000
BioBio,2013-07-01,9342000
BioBio,2013-07-01,797000
BioBio,2013-07-01,2164679000
BioBio,2013-07-01,3465460000
BioBio,2013-07-01,5606000
BioBio,2013-07-01,2509462000
BioBio,2013-07-01,1590849000
BioBio,2013-07-01,422192000
BioBio,2013-07-01,2361117000
BioBio,2013-07-01,1513441000
BioBio,2013-07-01,59000000
BioBio,2013-07-01,460000
BioBio,2013-07-01,1912774000
BioBio,2013-07-01,75218000
BioBio,2013-07-01,426358000
BioBio,2013-07-01,83892000
BioBio,2013-07-01,160336000
BioBio,2013-07-01,114186000
BioBio,2013-07-01,160336000
BioBio,2013-07-01,154944000
BioBio,2013-07-01,20191000
BioBio,2013-07-01,444920000
BioBio,2013-07-01,628099000
BioBio,2013-07-01,1815088000
BioBio,2013-07-01,208264000
BioBio,2013-07-01,805223000
BioBio,2013-07-01,7202402000
BioBio,2013-07-01,1766025000
BioBio,2013-07-01,12552983000
BioBio,2013-07-01,97318000
BioBio,2013-07-01,2898000
BioBio,2013-07-01,700968000
BioBio,2013-07-01,22547000
BioBio,2013-07-01,4628000
BioBio,2013-07-01,163332000
BioBio,2013-07-01,405219000
BioBio,2013-07-01,370093000
BioBio,2013-07-01,375876000
BioBio,2013-07-01,207056000
BioBio,2013-07-01,290901000
BioBio,2013-07-01,521107000
BioBio,2013-07-01,472291000
BioBio,2013-07-01,564928000
BioBio,2014-01-01,5134532000
BioBio,2014-01-01,16680000
BioBio,2014-01-01,98446000
BioBio,2014-07-01,66246000
BioBio,2014-07-01,765066000
BioBio,2014-07-01,550107000
BioBio,2014-07-01,195605000
BioBio,2014-07-01,1418279000
BioBio,2014-07-01,364251000
BioBio,2014-07-01,947634000
BioBio,2014-07-01,123000
BioBio,2014-07-01,18865000
BioBio,2014-07-01,158914000
BioBio,2014-07-01,4168796000
BioBio,2014-07-01,439889000
BioBio,2014-07-01,24542000
BioBio,2014-07-01,109390000
BioBio,2014-07-01,8563000
BioBio,2014-07-01,1895000
BioBio,2014-07-01,29722000
BioBio,2014-07-01,329000
BioBio,2014-07-01,3051000
BioBio,2014-07-01,323720000
BioBio,2014-07-01,16929000
BioBio,2014-07-01,31965000
BioBio,2014-07-01,2085942000
BioBio,2014-07-01,1102000
BioBio,2014-07-01,12724000
BioBio,2014-07-01,1100000
BioBio,2014-07-01,4140265000
BioBio,2014-07-01,65741000
BioBio,2014-07-01,23203000
BioBio,2014-07-01,1602906000
BioBio,2014-07-01,1951254000
BioBio,2014-07-01,1979620000
BioBio,2014-07-01,17631000
BioBio,2014-07-01,6930491000
BioBio,2014-07-01,9005796000
BioBio,2014-07-01,149188000
BioBio,2014-07-01,7747000
BioBio,2014-07-01,183620000
BioBio,2014-07-01,297401000
BioBio,2014-07-01,2635754000
BioBio,2014-07-01,4961285000
BioBio,2014-07-01,19160000
BioBio,2014-07-01,4379084000
BioBio,2014-07-01,757650000
BioBio,2014-07-01,384176000
BioBio,2014-07-01,12939000
BioBio,2014-07-01,8297763000
BioBio,2014-07-01,12024540000
BioBio,2014-07-01,1779862000
BioBio,2014-07-01,495258000
BioBio,2014-07-01,11327900000
BioBio,2014-07-01,4507000
BioBio,2014-07-01,6290746000
BioBio,2014-07-01,629962000
BioBio,2014-07-01,110803000
BioBio,2014-07-01,311733000
BioBio,2014-07-01,3260225000
BioBio,2014-07-01,218136000
BioBio,2014-07-01,1413391000
BioBio,2014-07-01,6619789000
BioBio,2014-07-01,21206000
BioBio,2014-07-01,69754000
BioBio,2014-07-01,576660000
BioBio,2014-07-01,180628000
BioBio,2014-07-01,609323000
BioBio,2014-07-01,246927000
BioBio,2014-07-01,4554041000
BioBio,2014-07-01,82450000
BioBio,2014-07-01,5230977000
BioBio,2014-07-01,16406000
BioBio,2014-07-01,3843094000
BioBio,2014-07-01,387797000
BioBio,2014-07-01,1811358000
BioBio,2014-07-01,1048774000
BioBio,2014-07-01,428329000
BioBio,2014-07-01,1259481000
BioBio,2014-07-01,4544265000
BioBio,2014-07-01,2479545000
BioBio,2014-07-01,42576000
BioBio,2014-07-01,284000
BioBio,2014-07-01,165876000
BioBio,2014-07-01,121604000
BioBio,2014-07-01,165855000
BioBio,2014-07-01,163552000
BioBio,2014-07-01,33750000
BioBio,2014-07-01,957610000
BioBio,2014-07-01,2360858000
BioBio,2014-07-01,202587000
BioBio,2014-07-01,791094000
BioBio,2014-07-01,2793571000
BioBio,2014-07-01,218449000
BioBio,2014-07-01,41234000
BioBio,2014-07-01,270092000
BioBio,2014-07-01,88292000
BioBio,2014-07-01,22800000
BioBio,2014-07-01,1857677000
BioBio,2014-07-01,87948000
BioBio,2014-07-01,38198000
BioBio,2014-07-01,34725000
BioBio,2014-07-01,467535000
BioBio,2014-07-01,475743000
BioBio,2014-07-01,765605000
BioBio,2014-07-01,59996000
BioBio,2014-07-01,127991000
BioBio,2014-07-01,27197000
BioBio,2015-01-01,745405000
BioBio,2015-01-01,22279000
BioBio,2015-01-01,28830000
BioBio,2015-01-01,632208000
BioBio,2015-01-01,3593674000
BioBio,2015-01-01,129000
BioBio,2015-01-01,355011000
BioBio,2015-01-01,24738000
BioBio,2015-01-01,1446136000
BioBio,2015-01-01,1205514000
BioBio,2015-07-01,750944000
BioBio,2015-07-01,1687863000
BioBio,2015-07-01,409603000
BioBio,2015-07-01,527317000
BioBio,2015-07-01,777672000
BioBio,2015-07-01,30860000
BioBio,2015-07-01,795223000
BioBio,2015-07-01,46044000
BioBio,2015-07-01,312920000
BioBio,2015-07-01,353000
BioBio,2015-07-01,7238000
BioBio,2015-07-01,1878000
BioBio,2015-07-01,889000
BioBio,2015-07-01,481000
BioBio,2015-07-01,8739000
BioBio,2015-07-01,3006570000
BioBio,2015-07-01,563000
BioBio,2015-07-01,2849754000
BioBio,2015-07-01,18190000
BioBio,2015-07-01,364000
BioBio,2015-07-01,5609077000
BioBio,2015-07-01,5955000
BioBio,2015-07-01,13948974000
BioBio,2015-07-01,440755000
BioBio,2015-07-01,162960000
BioBio,2015-07-01,763292000
BioBio,2015-07-01,574341000
BioBio,2015-07-01,2481000
BioBio,2015-07-01,1487361000
BioBio,2015-07-01,2761000
BioBio,2015-07-01,848000
BioBio,2015-07-01,388000
BioBio,2015-07-01,18860000
BioBio,2015-07-01,1014421000
BioBio,2015-07-01,682011000
BioBio,2015-07-01,19899000
BioBio,2015-07-01,348353000
BioBio,2015-07-01,6529765000
BioBio,2015-07-01,13147520000
BioBio,2015-07-01,4018405000
BioBio,2015-07-01,24468000
BioBio,2015-07-01,10920000000
BioBio,2015-07-01,5879000
BioBio,2015-07-01,6477980000
BioBio,2015-07-01,283984000
BioBio,2015-07-01,332926000
BioBio,2015-07-01,1343000
BioBio,2015-07-01,1450642000
BioBio,2015-07-01,12939000
BioBio,2015-07-01,3028840000
BioBio,2015-07-01,17279000
BioBio,2015-07-01,38931000
BioBio,2015-07-01,2368825000
BioBio,2015-07-01,3775140000
BioBio,2015-07-01,7136401000
BioBio,2015-07-01,760000
BioBio,2015-07-01,113000
BioBio,2015-07-01,812000
BioBio,2015-07-01,24000
BioBio,2015-07-01,51000
BioBio,2015-07-01,6312933000
BioBio,2015-07-01,45000
BioBio,2015-07-01,29292000
BioBio,2015-07-01,12212000
BioBio,2015-07-01,51000
BioBio,2015-07-01,54628000
BioBio,2015-07-01,52000
BioBio,2015-07-01,670792000
BioBio,2015-07-01,143325000
BioBio,2015-07-01,103036000
BioBio,2015-07-01,738000
BioBio,2015-07-01,2100048000
BioBio,2015-07-01,114793000
BioBio,2015-07-01,3810707000
BioBio,2015-07-01,91262000
BioBio,2015-07-01,83861000
BioBio,2015-07-01,1987886000
BioBio,2015-07-01,2171298000
BioBio,2015-07-01,81000
BioBio,2015-07-01,515486000
BioBio,2015-07-01,604000
BioBio,2015-07-01,183727000
BioBio,2015-07-01,879142000
BioBio,2015-07-01,700193000
BioBio,2015-07-01,25245000
BioBio,2015-07-01,194758000
BioBio,2015-07-01,131652000
BioBio,2015-07-01,16214000
BioBio,2015-07-01,194759000
BioBio,2015-07-01,116613000
BioBio,2015-07-01,998846000
BioBio,2015-07-01,2682730000
BioBio,2015-07-01,2162276000
BioBio,2015-07-01,1033583000
BioBio,2015-07-01,62733000
BioBio,2015-07-01,40954000
BioBio,2015-07-01,95276000
BioBio,2015-07-01,6572131000
BioBio,2015-07-01,2363000
BioBio,2015-07-01,46995000
BioBio,2015-07-01,84108000
BioBio,2015-07-01,11450000
BioBio,2015-07-01,11449000
BioBio,2015-07-01,391485000
BioBio,2015-07-01,1172856000
BioBio,2015-07-01,756439000
BioBio,2015-07-01,208842000
BioBio,2015-07-01,519825000
BioBio,2015-07-01,589183000
BioBio,2015-07-01,279819000
BioBio,2015-07-01,951892000
