Region,Fecha,Inversion
BioBio,2015-07-01,329765000
BioBio,2015-07-01,374057000
BioBio,2015-07-01,17165000
BioBio,2015-07-01,29702000
BioBio,2016-01-01,321209000
BioBio,2016-01-01,405572000
BioBio,2016-01-01,25000000
BioBio,2016-01-01,1940000000
BioBio,2016-01-01,59790000
BioBio,2016-01-01,2116043000
BioBio,2016-01-01,311347000
BioBio,2016-01-01,391591000
BioBio,2016-01-01,1026000
BioBio,2016-01-01,154000
BioBio,2016-01-01,511096000
BioBio,2016-01-01,454047000
BioBio,2016-01-01,131022000
BioBio,2016-01-01,283054000
BioBio,2016-01-01,54420000
BioBio,2016-01-01,651720000
BioBio,2016-01-01,13092000
BioBio,2016-01-01,444467000
BioBio,2016-01-01,2858000
BioBio,2016-01-01,249308000
BioBio,2016-01-01,4938000
BioBio,2016-01-01,877845000
BioBio,2016-01-01,6639040000
BioBio,2016-07-01,14785000
BioBio,2016-07-01,276008000
BioBio,2016-07-01,6685685000
BioBio,2016-07-01,3072000
BioBio,2016-07-01,8619000
BioBio,2016-07-01,28978000
BioBio,2016-07-01,8695543000
BioBio,2016-07-01,57020000
BioBio,2016-07-01,2580055000
BioBio,2016-07-01,1988000
BioBio,2016-07-01,8871000
BioBio,2016-07-01,57271000
BioBio,2016-07-01,78589000
BioBio,2016-07-01,69350000
BioBio,2016-07-01,4826854000
BioBio,2016-07-01,35799000
BioBio,2016-07-01,2843000
BioBio,2016-07-01,3711545000
BioBio,2016-07-01,972000
BioBio,2016-07-01,236415000
BioBio,2016-07-01,1189644000
BioBio,2016-07-01,1105387000
BioBio,2016-07-01,38664000
BioBio,2016-07-01,3747000
BioBio,2016-07-01,8641095000
BioBio,2016-07-01,26876000
BioBio,2016-07-01,5052558000
BioBio,2016-07-01,192744000
BioBio,2016-07-01,146184000
BioBio,2016-07-01,16443000
BioBio,2016-07-01,8699000
BioBio,2016-07-01,159450000
BioBio,2016-07-01,4625679000
BioBio,2016-07-01,3051940000
BioBio,2016-07-01,8100913000
BioBio,2016-07-01,741938000
BioBio,2016-07-01,2287910000
BioBio,2016-07-01,4289170000
BioBio,2016-07-01,77900000
BioBio,2016-07-01,5731238000
BioBio,2016-07-01,102000000
BioBio,2016-07-01,33322000
BioBio,2016-07-01,33135000
BioBio,2016-07-01,73465000
BioBio,2016-07-01,66921000
BioBio,2016-07-01,353300000
BioBio,2016-07-01,18878000
BioBio,2016-07-01,2922740000
BioBio,2016-07-01,4021212000
BioBio,2016-07-01,3034590000
BioBio,2016-07-01,141809000
BioBio,2016-07-01,7542558000
BioBio,2016-07-01,172556000
BioBio,2016-07-01,226383000
BioBio,2016-07-01,35259000
BioBio,2016-07-01,4703000
BioBio,2016-07-01,1853000
BioBio,2016-07-01,2953000
BioBio,2016-07-01,105000
BioBio,2016-07-01,592131000
BioBio,2016-07-01,96000
BioBio,2016-07-01,2432911000
BioBio,2016-07-01,115279000
BioBio,2016-07-01,396427000
BioBio,2016-07-01,2120346000
BioBio,2016-07-01,121648000
BioBio,2016-07-01,1533186000
BioBio,2016-07-01,130822000
BioBio,2016-07-01,323044000
BioBio,2016-07-01,94000
BioBio,2016-07-01,279796000
BioBio,2016-07-01,220683000
BioBio,2016-07-01,141978000
BioBio,2016-07-01,219573000
BioBio,2016-07-01,97677000
BioBio,2016-07-01,1031856000
BioBio,2016-07-01,2191962000
BioBio,2016-07-01,3016034000
BioBio,2016-07-01,1467406000
BioBio,2016-07-01,9547302000
BioBio,2016-07-01,258542000
BioBio,2016-07-01,946808000
BioBio,2016-07-01,126000
BioBio,2016-07-01,27162000
BioBio,2016-07-01,1657892000
BioBio,2016-07-01,470292000
BioBio,2016-07-01,3126248000
BioBio,2016-07-01,2651939000
BioBio,2016-07-01,1266000
BioBio,2016-07-01,124010000
BioBio,2016-07-01,724208000
BioBio,2016-07-01,520459000
BioBio,2016-07-01,19968000
BioBio,2016-07-01,16617000
BioBio,2016-07-01,840411000
BioBio,2016-07-01,579229000
BioBio,2016-07-01,174422000
BioBio,2016-07-01,106040000
BioBio,2016-07-01,915112000
BioBio,2016-07-01,1089963000
BioBio,2016-07-01,656466000
BioBio,2016-07-01,830230000
BioBio,2016-07-01,618300000
BioBio,2016-07-01,410361000
BioBio,2016-07-01,29701000
BioBio,2017-07-01,77831000
BioBio,2017-07-01,18970000
BioBio,2017-07-01,1974475000
BioBio,2017-07-01,7350223000
BioBio,2017-07-01,4906246000
BioBio,2017-07-01,98820000
BioBio,2017-07-01,1167000
BioBio,2017-07-01,2112734000
BioBio,2017-07-01,131842000
BioBio,2017-07-01,505171000
BioBio,2017-07-01,20694000
BioBio,2017-07-01,546680000
BioBio,2017-07-01,336165000
BioBio,2017-07-01,475434000
BioBio,2017-07-01,446039000
BioBio,2017-07-01,520934000
BioBio,2017-07-01,180376000
BioBio,2017-07-01,2000000
BioBio,2017-07-01,335207000
BioBio,2017-07-01,90796000
BioBio,2017-07-01,8214000
BioBio,2017-07-01,4841000
BioBio,2017-07-01,11264000
BioBio,2017-07-01,350812000
BioBio,2017-07-01,2438874000
BioBio,2017-07-01,1034247000
BioBio,2017-07-01,253093000
BioBio,2017-07-01,102830000
BioBio,2017-07-01,799634000
BioBio,2017-07-01,24000
BioBio,2017-07-01,10698000
BioBio,2017-07-01,1569540000
BioBio,2017-07-01,682367000
BioBio,2017-07-01,4047793000
BioBio,2017-07-01,17843555000
BioBio,2017-07-01,51786000
BioBio,2017-07-01,111241000
BioBio,2017-07-01,159514000
BioBio,2017-07-01,13090000
BioBio,2017-07-01,3187707000
BioBio,2017-07-01,1262000
BioBio,2017-07-01,6242276000
BioBio,2017-07-01,69814000
BioBio,2017-07-01,147249000
BioBio,2017-07-01,2057545000
BioBio,2017-07-01,3299780000
BioBio,2017-07-01,11123956000
BioBio,2017-07-01,1639580000
BioBio,2017-07-01,48313000
BioBio,2017-07-01,3130197000
BioBio,2017-07-01,87338000
BioBio,2017-07-01,42615000
BioBio,2017-07-01,323750000
BioBio,2017-07-01,79000
BioBio,2017-07-01,138461000
BioBio,2017-07-01,19906000
BioBio,2017-07-01,24517000
BioBio,2017-07-01,40105000
BioBio,2017-07-01,5395000
BioBio,2017-07-01,166749000
BioBio,2017-07-01,389361000
BioBio,2017-07-01,3441049000
BioBio,2017-07-01,6321350000
BioBio,2017-07-01,9774392000
BioBio,2017-07-01,40399000
BioBio,2017-07-01,1510050000
BioBio,2017-07-01,45424000
BioBio,2017-07-01,135556000
BioBio,2017-07-01,65791000
BioBio,2017-07-01,84000
BioBio,2017-07-01,9219780000
BioBio,2017-07-01,500751000
BioBio,2017-07-01,79000
BioBio,2017-07-01,84000
BioBio,2017-07-01,13679000
BioBio,2017-07-01,9791000
BioBio,2017-07-01,10683000
BioBio,2017-07-01,1419226000
BioBio,2017-07-01,616714000
BioBio,2017-07-01,4482068000
BioBio,2017-07-01,14155000
BioBio,2017-07-01,220192000
BioBio,2017-07-01,242000000
BioBio,2017-07-01,331593000
BioBio,2017-07-01,315088000
BioBio,2017-07-01,216460000
BioBio,2017-07-01,645310000
BioBio,2017-07-01,271203000
BioBio,2017-07-01,12314000
BioBio,2017-07-01,715309000
BioBio,2017-07-01,565055000
BioBio,2017-07-01,2473736000
BioBio,2017-07-01,806442000
BioBio,2017-07-01,2269096000
BioBio,2017-07-01,1375930000
BioBio,2017-07-01,140681000
BioBio,2017-07-01,588032000
BioBio,2017-07-01,3219515000
BioBio,2017-07-01,1480073000
BioBio,2017-07-01,633084000
BioBio,2017-07-01,150014000
BioBio,2017-07-01,6695000
BioBio,2017-07-01,307482000
BioBio,2017-07-01,315875000
BioBio,2017-07-01,416833000
BioBio,2017-07-01,215297000
BioBio,2017-07-01,377168000
BioBio,2017-07-01,2403841000
BioBio,2017-07-01,246333000
BioBio,2017-07-01,488095000
BioBio,2017-07-01,858484000
BioBio,2017-07-01,870032000
uble,2018-07-01,6895546175
uble,2018-07-01,1315760162
uble,2018-07-01,134827452
uble,2018-07-01,61220000
uble,2018-07-01,936104722
uble,2018-07-01,236918000
uble,2018-07-01,6434958471
uble,2018-07-01,1526410155
uble,2018-07-01,66912197
uble,2018-07-01,162009
uble,2018-07-01,134873841
uble,2018-07-01,4833505
uble,2018-07-01,1389729
uble,2018-07-01,11048690
uble,2018-07-01,191560000
uble,2018-07-01,58411
uble,2018-07-01,373699008
uble,2018-07-01,35160749
uble,2018-07-01,780999
uble,2018-07-01,663707036
uble,2018-07-01,623900848
uble,2018-07-01,137394773
uble,2018-07-01,741819817
uble,2018-07-01,6205024317
BioBio,2018-07-01,88743091
BioBio,2018-07-01,1081068293
BioBio,2018-07-01,1521908647
BioBio,2018-07-01,5695020130
BioBio,2018-07-01,301025564
BioBio,2018-07-01,477698574
BioBio,2018-07-01,1783035160
BioBio,2018-07-01,2316755
BioBio,2018-07-01,1803204351
BioBio,2018-07-01,288890
BioBio,2018-07-01,362864
BioBio,2018-07-01,75517467
BioBio,2018-07-01,11139079993
BioBio,2018-07-01,34594
BioBio,2018-07-01,21897666
BioBio,2018-07-01,1015683
BioBio,2018-07-01,53550
BioBio,2018-07-01,49542890
BioBio,2018-07-01,1326832
BioBio,2018-07-01,175959650
BioBio,2018-07-01,57122003
BioBio,2018-07-01,107573426
BioBio,2018-07-01,700000
BioBio,2018-07-01,682082230
BioBio,2018-07-01,269406772
BioBio,2018-07-01,2227972
BioBio,2018-07-01,4147450
BioBio,2018-07-01,140720060
BioBio,2018-07-01,42398582
BioBio,2018-07-01,14514975
BioBio,2018-07-01,1140884072
BioBio,2018-07-01,9407553827
BioBio,2018-07-01,156320000
BioBio,2018-07-01,62062
BioBio,2018-07-01,503144
BioBio,2018-07-01,2228905035
BioBio,2018-07-01,2060129330
BioBio,2018-07-01,152310000
BioBio,2018-07-01,101518928
BioBio,2018-07-01,33171695
BioBio,2018-07-01,757811932
BioBio,2018-07-01,9338659326
BioBio,2018-07-01,63482233
BioBio,2018-07-01,73015
BioBio,2018-07-01,61422948
BioBio,2018-07-01,100000
BioBio,2018-07-01,352396006
BioBio,2018-07-01,263998006
BioBio,2018-07-01,38442299
BioBio,2018-07-01,3375088831
BioBio,2018-07-01,66465000
BioBio,2018-07-01,381319011
BioBio,2018-07-01,186498315
BioBio,2018-07-01,285206036
BioBio,2018-07-01,2380362
BioBio,2018-07-01,149894261
BioBio,2018-07-01,231554237
BioBio,2018-07-01,436028131
BioBio,2018-07-01,361638451
BioBio,2018-07-01,877179974
BioBio,2018-07-01,50675348
BioBio,2018-07-01,15347429
BioBio,2018-07-01,686998861
BioBio,2018-07-01,356661697
BioBio,2018-07-01,286249100
BioBio,2018-07-01,137397634
BioBio,2018-07-01,435098514
BioBio,2018-07-01,505728132
BioBio,2018-07-01,435097506
BioBio,2018-07-01,29919081
BioBio,2018-07-01,262684580
BioBio,2018-07-01,1126370295
BioBio,2018-07-01,42993000
BioBio,2018-07-01,799953673
BioBio,2018-07-01,408139457
BioBio,2018-07-01,2365398393
BioBio,2018-07-01,864084828
BioBio,2018-07-01,2419501808
BioBio,2018-07-01,21289
BioBio,2018-07-01,558236841
BioBio,2018-07-01,3300016159
BioBio,2018-07-01,1902791998
uble,2019-01-01,532074860
uble,2019-01-01,311041460
uble,2019-01-01,21265000
uble,2019-01-01,160560957
uble,2019-01-01,581426623
uble,2019-01-01,169782861
uble,2019-01-01,206487789
uble,2019-01-01,1268009435
uble,2019-01-01,1813463813
uble,2019-01-01,1519826214
uble,2019-01-01,54026000
uble,2019-01-01,59703
uble,2019-01-01,366407
uble,2019-01-01,29581927
uble,2019-01-01,245190000
uble,2019-01-01,100717244
uble,2019-01-01,3257223978
uble,2019-01-01,24843502
uble,2019-07-01,2027591504
uble,2019-07-01,70898
uble,2019-07-01,10229999
uble,2019-07-01,849284249
uble,2019-07-01,3640687514
uble,2019-07-01,602203339
uble,2019-07-01,387931978
uble,2019-07-01,49963434
uble,2019-07-01,57522141
uble,2019-07-01,12995737
uble,2019-07-01,36252483
uble,2019-07-01,99196731
uble,2019-07-01,1006429354
uble,2019-07-01,75245904
uble,2019-07-01,14275959
uble,2019-07-01,15778329
uble,2019-07-01,616540530
uble,2019-07-01,4416674021
BioBio,2019-07-01,138064
BioBio,2019-07-01,12532402
BioBio,2019-07-01,55972
BioBio,2019-07-01,14297500
BioBio,2019-07-01,1526751957
BioBio,2019-07-01,141795
BioBio,2019-07-01,96910652
BioBio,2019-07-01,420057281
BioBio,2019-07-01,866589177
BioBio,2019-07-01,146298430
BioBio,2019-07-01,2671567481
BioBio,2019-07-01,35646588
BioBio,2019-07-01,57296699
BioBio,2019-07-01,12946818
BioBio,2019-07-01,27648757
BioBio,2019-07-01,64921704
BioBio,2019-07-01,4747555020
BioBio,2019-07-01,5335767034
BioBio,2019-07-01,140988
BioBio,2019-07-01,46827092
BioBio,2019-07-01,52195403
BioBio,2019-07-01,57390980
BioBio,2019-07-01,26777
BioBio,2019-07-01,2504383
BioBio,2019-07-01,662974417
BioBio,2019-07-01,9748058237
BioBio,2019-07-01,1109537647
BioBio,2019-07-01,92751
BioBio,2019-07-01,162640000
BioBio,2019-07-01,100272214
BioBio,2019-07-01,200000
BioBio,2019-07-01,35981987
BioBio,2019-07-01,185937167
BioBio,2019-07-01,5831886194
BioBio,2019-07-01,570228189
BioBio,2019-07-01,48679730
BioBio,2019-07-01,128756018
BioBio,2019-07-01,2842432444
BioBio,2019-07-01,2907892249
BioBio,2019-07-01,133975476
BioBio,2019-07-01,1435408231
BioBio,2019-07-01,45733163
BioBio,2019-07-01,11765129667
BioBio,2019-07-01,231230000
BioBio,2019-07-01,18808695
BioBio,2019-07-01,9518524117
BioBio,2019-07-01,5036331121
BioBio,2019-07-01,2495995350
BioBio,2019-07-01,1119543873
BioBio,2019-07-01,2304867942
BioBio,2019-07-01,116879999
BioBio,2019-07-01,67166
BioBio,2019-07-01,330952110
BioBio,2019-07-01,902255336
BioBio,2019-07-01,7711579723
BioBio,2019-07-01,1418563510
BioBio,2019-07-01,157150
BioBio,2019-07-01,1035557872
BioBio,2019-07-01,17329999
BioBio,2019-07-01,775799979
BioBio,2019-07-01,63434
BioBio,2019-07-01,8700000
BioBio,2019-07-01,1545428355
BioBio,2019-07-01,240833017
BioBio,2019-07-01,3873688093
BioBio,2019-07-01,67166
BioBio,2019-07-01,392978331
BioBio,2019-07-01,163689135
BioBio,2019-07-01,237558593
BioBio,2019-07-01,82099838
BioBio,2019-07-01,209999808
BioBio,2019-07-01,120053064
BioBio,2019-07-01,11035537
BioBio,2019-07-01,365107390
BioBio,2019-07-01,11426136
BioBio,2019-07-01,994639577
BioBio,2019-07-01,20295843
BioBio,2019-07-01,821795054
BioBio,2019-07-01,83624691
BioBio,2019-07-01,862750
BioBio,2019-07-01,95713440
BioBio,2019-07-01,533468669
BioBio,2019-07-01,57960661
BioBio,2019-07-01,20457046
BioBio,2019-07-01,398814469
BioBio,2019-07-01,1125143493
BioBio,2019-07-01,38000000
BioBio,2019-07-01,677226444
BioBio,2019-07-01,1889297298
BioBio,2019-07-01,5902264
BioBio,2019-07-01,1265505040
BioBio,2019-07-01,753890718
BioBio,2019-07-01,3207588542
BioBio,2019-07-01,343285129
BioBio,2019-07-01,3377148832
BioBio,2019-07-01,8131182577
uble,2020-01-01,81897420
uble,2020-01-01,30069025
uble,2020-01-01,2005943247
uble,2020-01-01,426086984
uble,2020-01-01,62081000
uble,2020-01-01,383082000
uble,2020-01-01,2152796348
uble,2020-01-01,255879758
uble,2020-01-01,513112418
uble,2020-01-01,358055797
uble,2020-01-01,105461818
uble,2020-01-01,16093137
uble,2020-01-01,8617326
uble,2020-01-01,457951167
uble,2020-01-01,2876434905
uble,2020-01-01,72586800
uble,2020-01-01,10874372
uble,2020-01-01,3068366607
uble,2020-01-01,76756210
uble,2020-01-01,15977855
uble,2020-01-01,72859
uble,2020-01-01,40788659
uble,2020-01-01,5065256217
uble,2020-01-01,141884
uble,2020-01-01,1757051005
uble,2020-01-01,685820710
uble,2020-01-01,3785437255
uble,2020-01-01,72859
uble,2020-07-01,332135359
uble,2020-07-01,61355
uble,2020-07-01,61355
uble,2020-07-01,58628
uble,2020-07-01,76694
uble,2020-07-01,61172295
uble,2020-07-01,387443952
uble,2020-07-01,418034434
uble,2020-07-01,32550000
uble,2020-07-01,1884382
uble,2020-07-01,362002420
uble,2020-07-01,425279345
uble,2020-07-01,679160969
uble,2020-07-01,383579160
uble,2020-07-01,552777479
uble,2020-07-01,451111681
uble,2020-07-01,478693178
uble,2020-07-01,1349123527
uble,2020-07-01,115135652
uble,2020-07-01,7327267
uble,2020-07-01,64424571
uble,2020-07-01,529713036
uble,2020-07-01,9324250
BioBio,2020-07-01,269628000
BioBio,2020-07-01,91200000
BioBio,2020-07-01,50215739
BioBio,2020-07-01,7169293414
BioBio,2020-07-01,51129000
BioBio,2020-07-01,621604031
BioBio,2020-07-01,770850846
BioBio,2020-07-01,1529669333
BioBio,2020-07-01,362295764
BioBio,2020-07-01,88871805
BioBio,2020-07-01,11230726
BioBio,2020-07-01,625564530
BioBio,2020-07-01,197522990
BioBio,2020-07-01,758118914
BioBio,2020-07-01,3939762142
BioBio,2020-07-01,1081365
BioBio,2020-07-01,104828606
BioBio,2020-07-01,62494470
BioBio,2020-07-01,14399998
BioBio,2020-07-01,5952144877
BioBio,2020-07-01,457525614
BioBio,2020-07-01,43757086
BioBio,2020-07-01,7991684
BioBio,2020-07-01,92214670
BioBio,2020-07-01,270490000
BioBio,2020-07-01,516419174
BioBio,2020-07-01,383765
BioBio,2020-07-01,7428473184
BioBio,2020-07-01,10061452
BioBio,2020-07-01,102821168
BioBio,2020-07-01,495721254
BioBio,2020-07-01,99298980
BioBio,2020-07-01,89277784
BioBio,2020-07-01,11166292536
BioBio,2020-07-01,11562038
BioBio,2020-07-01,10231437735
BioBio,2020-07-01,16989783
BioBio,2020-07-01,273839538
BioBio,2020-07-01,1762380487
BioBio,2020-07-01,2520081866
BioBio,2020-07-01,350860000
BioBio,2020-07-01,5731873542
BioBio,2020-07-01,3585680344
BioBio,2020-07-01,2620322189
BioBio,2020-07-01,1299243049
BioBio,2020-07-01,25850322
BioBio,2020-07-01,2548012546
BioBio,2020-07-01,43911870
BioBio,2020-07-01,342663071
BioBio,2020-07-01,8461616344
BioBio,2020-07-01,145967578
BioBio,2020-07-01,1430210726
BioBio,2020-07-01,897020339
BioBio,2020-07-01,40670483
BioBio,2020-07-01,200505972
BioBio,2020-07-01,73967
BioBio,2020-07-01,120854
BioBio,2020-07-01,500000
BioBio,2020-07-01,2882847
BioBio,2020-07-01,663054941
BioBio,2020-07-01,1209969036
BioBio,2020-07-01,12464526
BioBio,2020-07-01,969357345
BioBio,2020-07-01,697045711
BioBio,2020-07-01,1365469703
BioBio,2020-07-01,570894550
BioBio,2020-07-01,69025
BioBio,2020-07-01,61355
BioBio,2020-07-01,41387628
BioBio,2020-07-01,728240409
BioBio,2020-07-01,686778981
BioBio,2020-07-01,1363022154
BioBio,2020-07-01,1133937940
BioBio,2020-07-01,169143160
BioBio,2020-07-01,65189
BioBio,2020-07-01,2809655426
BioBio,2020-07-01,87345608
BioBio,2020-07-01,128162392
BioBio,2020-07-01,552790712
BioBio,2020-07-01,73982997
BioBio,2020-07-01,431173312
BioBio,2020-07-01,27587455
BioBio,2020-07-01,367758050
BioBio,2020-07-01,16743735
BioBio,2020-07-01,17226992
BioBio,2020-07-01,103042242
BioBio,2020-07-01,146868759
BioBio,2020-07-01,664867944
BioBio,2020-07-01,380000000
BioBio,2020-07-01,713303927
BioBio,2020-07-01,142800000
BioBio,2020-07-01,604387024
BioBio,2020-07-01,83107364
BioBio,2020-07-01,92412396
BioBio,2020-07-01,605138021
BioBio,2020-07-01,7027272663
BioBio,2020-07-01,245531928
BioBio,2020-07-01,5846444510
BioBio,2020-07-01,501177551
